File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000001.bin,3.394443229,535.634,67.025,162.761,72.1981,0.019111672,0.732036352,0.181166172
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000002.bin,3.399914256,536.825,67.0153,164.717,72.1463,0.01914379,0.356762171,0.181842327
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000003.bin,3.379922695,531.499,67.0586,163.672,72.1739,0.018988397,0.35255003,0.17955637
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000004.bin,3.399621686,523.711,67.1227,162.107,72.2156,0.018812021,0.353888273,0.180047274
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000005.bin,3.37797348,533.078,67.0457,165.44,72.1272,0.018979466,0.347779989,0.18004179
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000006.bin,3.403207009,529.069,67.0785,167.226,72.0806,0.018861791,0.352776289,0.179816246
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000007.bin,3.46415905,531.707,67.0569,167.83,72.0649,0.018904874,0.351592541,0.180328131
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000008.bin,3.539245337,537.546,67.0095,172.177,71.9539,0.018993467,0.350380182,0.180154085
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000009.bin,3.570173298,537.301,67.0115,170.335,72.0006,0.018990618,0.361719608,0.186612844
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000010.bin,3.602083121,533.016,67.0462,166.94,72.088,0.018814042,0.350995541,0.179281473
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000011.bin,3.662864177,529.66,67.0737,166.252,72.106,0.018726096,0.353993177,0.181020737
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000012.bin,3.663147072,529.158,67.0778,163.919,72.1674,0.018703451,0.355100155,0.17948842
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000013.bin,3.666824459,535.682,67.0246,165.351,72.1296,0.018810539,0.358334303,0.179228544
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000014.bin,3.667393078,536.349,67.0192,169.339,72.0261,0.018764893,0.355551243,0.180021763
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000015.bin,3.741522395,536.194,67.0204,167.372,72.0768,0.018740921,0.366827011,0.181596756
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000016.bin,3.729061785,536.045,67.0216,170.188,72.0043,0.018675308,0.368737936,0.180345774
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000017.bin,3.833867148,534.801,67.0317,166.784,72.0921,0.018590234,0.367544651,0.180600643
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000018.bin,3.828175597,535.574,67.0254,166.751,72.093,0.018532455,0.369131565,0.181075096
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000019.bin,3.840607052,529.809,67.0724,168.986,72.0351,0.018336731,0.369567156,0.180500031
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000020.bin,3.858114286,533.105,67.0455,170.321,72.001,0.018283557,0.374073505,0.181066751
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000021.bin,3.995914198,535.108,67.0292,171.1,71.9811,0.018244664,0.374792814,0.187350273
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000022.bin,4.081580598,533.321,67.0437,165.534,72.1248,0.01809871,0.372118711,0.180249929
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000023.bin,4.158891375,531.132,67.0616,164.38,72.1552,0.017930217,0.371997356,0.180047274
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000024.bin,4.123120543,531.163,67.0614,165.794,72.1179,0.017944725,0.370676279,0.188558578
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000025.bin,4.09203616,530.132,67.0698,164.655,72.1479,0.017905892,0.370317459,0.17927599
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000026.bin,4.125858982,538.364,67.0029,167.271,72.0794,0.018141197,0.376287699,0.179432869
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000027.bin,4.2890427,535.592,67.0253,159.162,72.2952,0.018143981,0.381195068,0.180201769
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000028.bin,4.363636364,531.82,67.056,153.979,72.439,0.01821041,0.39051342,0.180434227
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000029.bin,4.280226846,532.626,67.0494,154.005,72.4383,0.018382483,0.386168242,0.18153429
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000030.bin,4.273767283,532.386,67.0514,154.48,72.4249,0.018474657,0.381065845,0.180440426
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000031.bin,4.363621212,532.967,67.0466,153.383,72.4559,0.018564245,0.382766247,0.179589748
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000032.bin,4.420469917,531.01,67.0626,153.337,72.4572,0.018589369,0.379311323,0.181319475
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000033.bin,4.392852311,533.957,67.0386,155.955,72.3837,0.018679118,0.367539167,0.183675289
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000034.bin,4.365051143,534.978,67.0303,158.512,72.313,0.01871307,0.37269187,0.180124283
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000035.bin,4.361145626,532.877,67.0474,159.203,72.2941,0.018622803,0.367918253,0.179365635
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000036.bin,4.442005153,533.825,67.0396,159.448,72.2875,0.018644596,0.381925821,0.179294825
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000037.bin,4.453857031,532.772,67.0482,159.386,72.2891,0.018583908,0.372856379,0.179583073
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000038.bin,4.431285737,539.291,66.9954,161.206,72.2398,0.018758687,0.375932932,0.180430889
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000039.bin,4.431693358,533.277,67.0441,159.296,72.2916,0.018581621,0.377683401,0.180110693
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000040.bin,4.463743818,534.955,67.0305,156.014,72.382,0.018604138,0.370519876,0.179235458
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000041.bin,4.612990972,536.3,67.0196,149.956,72.554,0.01864645,0.378669739,0.181197882
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000042.bin,4.654108793,533.835,67.0396,147.028,72.6396,0.018582555,0.381740093,0.180953026
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000043.bin,4.669590086,532.886,67.0473,142.344,72.7802,0.018607659,0.378958941,0.181214809
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000044.bin,4.781420474,538.042,67.0055,141.285,72.8127,0.018808872,0.391102791,0.179494381
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000045.bin,4.732760267,534.924,67.0307,140.206,72.846,0.018813541,0.385848284,0.182227612
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000046.bin,4.760866563,532.016,67.0544,137.033,72.9454,0.018755019,0.381868362,0.180972815
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000047.bin,4.842971331,533.072,67.0458,138.172,72.9094,0.018810523,0.384946108,0.183343649
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000048.bin,4.884131359,535.057,67.0296,136.791,72.9531,0.018850829,0.381171465,0.180903912
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000049.bin,5.034288439,535.138,67.029,133.319,73.0647,0.018813505,0.383430958,0.182598352
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000050.bin,5.215347269,534.051,67.0378,132.206,73.1011,0.018800521,0.385107994,0.180858135
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000051.bin,5.325142685,530.9,67.0635,130.789,73.1479,0.018669143,0.390782356,0.180161953
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000052.bin,5.299992094,535.685,67.0245,135.707,72.9876,0.018746949,0.396586657,0.191611052
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000053.bin,5.255348078,535.839,67.0233,134.166,73.0372,0.018743767,0.386028767,0.180606604
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000054.bin,5.218746757,535.471,67.0263,139.983,72.8529,0.018554706,0.390750647,0.183413029
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000055.bin,5.135224526,536.342,67.0192,146.643,72.651,0.01841163,0.395152092,0.180986404
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000056.bin,5.198927864,531.44,67.0591,151.548,72.5081,0.018111373,0.402001381,0.180673361
