File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000001.bin,3.89347865,208.226,71.1283,63.306,76.2992,0.01230904,0.729288578,0.193384171
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000002.bin,3.861175086,208.302,71.1267,64.1785,76.2397,0.012290487,0.353450537,0.181564808
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000003.bin,3.877231006,208.529,71.122,63.8381,76.2628,0.012303094,0.350470066,0.186242342
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000004.bin,3.879219752,207.696,71.1394,64.5808,76.2126,0.012261077,0.351604462,0.183073044
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000005.bin,3.926544909,208.369,71.1253,64.9089,76.1906,0.012279608,0.343514442,0.17933321
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000006.bin,4.031587831,208.518,71.1222,65.782,76.1326,0.012268406,0.34738183,0.179399014
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000007.bin,4.033236731,207.145,71.1509,65.4915,76.1518,0.012212698,0.350692272,0.179539204
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000008.bin,4.090689508,209.063,71.1109,66.692,76.0729,0.012272946,0.345513821,0.184567213
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000009.bin,4.100561386,209.391,71.1041,66.0977,76.1118,0.012292579,0.356635094,0.181649685
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000010.bin,4.141488819,207.891,71.1353,65.5472,76.1481,0.012211828,0.350656748,0.179770947
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000011.bin,4.18736151,208.842,71.1155,65.2008,76.1711,0.012244208,0.359021425,0.180137873
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000012.bin,4.215041382,208.217,71.1285,64.0746,76.2468,0.012219349,0.352076769,0.178969145
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000013.bin,4.178566283,208.614,71.1202,64.941,76.1884,0.012209716,0.365483284,0.180923462
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000014.bin,4.198837053,208.092,71.1311,65.6341,76.1423,0.012166454,0.353960276,0.181125641
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000015.bin,4.249774656,208.154,71.1298,65.1454,76.1748,0.012152047,0.356834888,0.180992365
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000016.bin,4.261368837,207.556,71.1423,65.8471,76.1283,0.012138302,0.357895851,0.190495491
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000017.bin,4.339902557,208.52,71.1222,65.7112,76.1372,0.012144995,0.361361742,0.186077356
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000018.bin,4.361715729,208.827,71.1158,65.5989,76.1447,0.012132494,0.352848291,0.179706097
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000019.bin,4.389636524,206.86,71.1569,65.8707,76.1267,0.012060052,0.363143921,0.179327965
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000020.bin,4.495948375,209.855,71.0944,66.7963,76.0661,0.012131232,0.359591246,0.179392815
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000021.bin,4.60314017,209.273,71.1065,66.3829,76.0931,0.012039359,0.375227928,0.188308954
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000022.bin,4.655323038,208.988,71.1124,65.1774,76.1727,0.011987966,0.367781878,0.181275606
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000023.bin,4.769581684,208.19,71.129,65.3597,76.1605,0.011882071,0.367942333,0.180856466
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000024.bin,4.817166423,209.031,71.1115,65.1182,76.1766,0.011889796,0.365834475,0.179171324
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000025.bin,4.814205768,209.071,71.1107,64.2155,76.2372,0.011908487,0.368595839,0.184744596
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000026.bin,4.843705443,209.623,71.0993,65.1687,76.1732,0.011969278,0.365940809,0.18210268
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000027.bin,4.932808008,208.101,71.1309,62.3851,76.3628,0.011969392,0.375477314,0.179742813
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000028.bin,4.962876488,208.844,71.1154,60.5664,76.4913,0.012080908,0.382056952,0.180035353
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000029.bin,4.905614235,208.39,71.1249,60.2072,76.5172,0.012150714,0.371266127,0.187086821
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000030.bin,4.878659424,208.373,71.1252,60.9396,76.4646,0.012210668,0.363625526,0.179687738
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000031.bin,4.934531932,209.161,71.1088,60.0262,76.5302,0.012243659,0.36939621,0.180858135
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000032.bin,4.994526649,209.641,71.0989,60.1354,76.5223,0.012281589,0.367888212,0.180116653
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000033.bin,4.911548909,206.752,71.1591,60.465,76.4986,0.012172857,0.353463888,0.179354429
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000034.bin,4.955926956,209.042,71.1113,62.193,76.3762,0.012252398,0.359616041,0.180450439
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000035.bin,5.00015662,208.861,71.1151,62.0717,76.3847,0.01222132,0.359495401,0.181678057
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000036.bin,5.049081425,210.339,71.0844,62.8963,76.3274,0.012256505,0.366246462,0.189126492
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000037.bin,5.042241424,208.149,71.1299,62.7199,76.3396,0.012147022,0.365614891,0.179343939
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000038.bin,5.055825421,209.338,71.1051,62.4828,76.356,0.012201529,0.351305008,0.179612875
