File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000001.bin,6.74306398,8.84882,84.8448,2.70142,89.9977,0.002507097,0.80591774,0.184792757
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000002.bin,6.757634672,8.7932,84.8722,2.71787,89.9713,0.002497785,0.388778687,0.179965019
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000003.bin,6.727485193,8.79094,84.8733,2.71782,89.9714,0.002495591,0.379161596,0.179022312
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000004.bin,6.780107489,8.80176,84.8679,2.77497,89.8811,0.002500636,0.386642694,0.183777094
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000005.bin,6.753705279,8.7858,84.8758,2.7391,89.9376,0.002496432,0.374204636,0.188091993
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000006.bin,6.808744926,8.74781,84.8946,2.78355,89.8676,0.002491741,0.372122765,0.178779125
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000007.bin,6.8768417,8.78754,84.875,2.78401,89.8669,0.002501757,0.379691124,0.180475235
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000008.bin,6.959222197,8.83283,84.8526,2.83563,89.7871,0.002509301,0.384122133,0.178512812
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000009.bin,6.992677569,8.78126,84.8781,2.80606,89.8327,0.002500326,0.369835615,0.180343866
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000010.bin,7.039558869,8.79953,84.869,2.77771,89.8768,0.002501306,0.379154682,0.178761959
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000011.bin,7.108165778,8.77574,84.8808,2.73308,89.9471,0.002499189,0.382821321,0.178974628
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000012.bin,7.11269213,8.77489,84.8812,2.72047,89.9672,0.002495288,0.392336845,0.178922176
