File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000001.bin,3.482842475,536.542,67.0176,166.448,72.1008,0.019326606,0.483552217,0.192907333
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000002.bin,4.184916563,534.176,67.0368,151.175,72.5188,0.019357332,0.270437241,0.189466
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000003.bin,4.157465039,537.976,67.006,135.212,73.0035,0.019660419,0.273435831,0.192316532
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000004.bin,4.136904356,533.93,67.0388,160.106,72.2696,0.019238068,0.267689943,0.191354036
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000005.bin,4.156488916,532.772,67.0482,195.574,71.4005,0.018825243,0.305791616,0.191879749
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000006.bin,3.346316214,537.27,67.0117,127.507,73.2583,0.019734187,0.268224001,0.190576792
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000007.bin,3.106039124,537.461,67.0102,160.444,72.2604,0.019634326,0.27861762,0.191121578
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000008.bin,3.74198612,524.723,67.1143,151.14,72.5198,0.01919497,0.285067558,0.192470789
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000009.bin,4.191469251,542.026,66.9734,156.556,72.3669,0.019419637,0.269574165,0.18995738
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000010.bin,4.13057829,533.319,67.0438,125.118,73.3404,0.019493875,0.274303675,0.192491055
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000011.bin,4.122876704,536.35,67.0191,172.482,71.9462,0.019213267,0.274302721,0.189754009
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000012.bin,3.837163205,536.759,67.0158,122.88,73.4188,0.019649457,0.267007828,0.190181732
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000013.bin,4.531182103,532.504,67.0504,144.144,72.7257,0.019357203,0.266839027,0.190310955
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000014.bin,3.860216287,531.221,67.0609,172.21,71.9531,0.018846945,0.284068823,0.190333605
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000015.bin,3.799647559,531.694,67.057,171.2,71.9786,0.019217043,0.276990175,0.191277504
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000016.bin,4.195435874,540.221,66.9879,116.482,73.6511,0.019520907,0.275339842,0.191729307
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000017.bin,4.522786844,542.741,66.9677,183.288,71.6823,0.019122849,0.294357777,0.189515591
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000018.bin,3.900671283,527.317,67.0929,151.77,72.5018,0.01902657,0.279192448,0.19021678
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000019.bin,4.076474894,535.809,67.0235,156.514,72.3681,0.019150152,0.26914978,0.189822197
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000020.bin,3.807875479,539.901,66.9905,153.654,72.4482,0.018855803,0.265100002,0.1902349
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000021.bin,3.753158703,524.486,67.1163,136.06,72.9763,0.019295301,0.278699398,0.190475464
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000022.bin,4.999849975,533.167,67.045,191.41,71.494,0.018938919,0.30917263,0.192535639
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000023.bin,3.612703761,534.325,67.0356,140.168,72.8471,0.019479289,0.273509502,0.190726042
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000024.bin,4.035117791,537.591,67.0091,166.052,72.1112,0.019518372,0.285351515,0.19018364
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000025.bin,4.539883001,527.88,67.0883,215.969,70.9697,0.018749108,0.30044508,0.190060616
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000026.bin,4.483923971,540.427,66.9863,153.124,72.4632,0.019267554,0.276102781,0.190226078
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000027.bin,3.321372063,530.83,67.0641,174.235,71.9023,0.019318981,0.281257391,0.193083525
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000028.bin,4.060796273,530.196,67.0693,129.154,73.2026,0.019267326,0.270904779,0.190598011
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000029.bin,4.26076917,530.594,67.066,163.088,72.1894,0.019096784,0.291692734,0.190113306
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000030.bin,4.16206192,537.43,67.0104,152.867,72.4705,0.019263337,0.274407148,0.190108776
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000031.bin,3.680462839,522.773,67.1305,95.007,74.5361,0.019281413,0.278269291,0.190340519
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000032.bin,4.897650711,536.417,67.0186,144.648,72.7105,0.019560455,0.273014545,0.189868927
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000033.bin,4.019732884,533.313,67.0438,117.463,73.6146,0.019613204,0.27036643,0.190757513
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000034.bin,3.25832289,533.889,67.0391,149.642,72.5631,0.019540658,0.263991117,0.19063282
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000035.bin,3.258442561,537.593,67.0091,160.148,72.2684,0.019698668,0.274927616,0.189535618
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000036.bin,4.263547179,531.251,67.0606,122.559,73.4302,0.019454816,0.273131132,0.190971136
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000037.bin,3.408674806,537.327,67.0113,128.04,73.2402,0.01977249,0.265273094,0.189568043
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000038.bin,4.228506639,524.601,67.1153,132.38,73.0954,0.018785253,0.291820526,0.190417528
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000039.bin,4.497598503,527.533,67.0911,142.336,72.7805,0.019086223,0.28501296,0.19170475
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000040.bin,4.615555319,529.041,67.0787,126.522,73.292,0.019370854,0.268173456,0.190475464
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000041.bin,3.557751954,532.474,67.0507,153.215,72.4606,0.01908046,0.266173124,0.189789772
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000042.bin,3.84234775,532.333,67.0518,155.732,72.3899,0.0194699,0.282314301,0.190522194
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000043.bin,4.317083163,535.099,67.0293,141.022,72.8208,0.019133927,0.283832788,0.190327168
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000044.bin,3.452377229,532.476,67.0506,145.84,72.6749,0.019585501,0.269406319,0.189981937
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000045.bin,4.064732607,524.769,67.114,146.487,72.6556,0.018704644,0.274307251,0.191726208
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000046.bin,4.035406037,537.656,67.0086,153.198,72.4611,0.019393065,0.275340319,0.192803383
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000047.bin,3.596759971,535.381,67.027,138.029,72.9139,0.019534753,0.276058912,0.191340208
/home/haoran/Dataset/LiDAR-CS/VLD-64/bin/000048.bin,4.033835034,531.848,67.0558,132.718,73.0843,0.019376002,0.266568899,0.190175295
