File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000036.bin,6.810566227,33.9183,79.0093,10.16,84.2447,0.005010598,0.37807703,0.182593107
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000037.bin,6.82205813,33.8389,79.0195,10.0954,84.2724,0.004998802,0.367917061,0.180482626
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000038.bin,6.817478886,33.8206,79.0218,10.1054,84.2681,0.005000962,0.376912117,0.182403803
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000039.bin,6.86945655,33.8136,79.0227,10.0677,84.2843,0.00500002,0.376857281,0.199911118
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000040.bin,6.870483695,33.8154,79.0225,9.88241,84.365,0.005000416,0.365581512,0.180773258
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000041.bin,7.01051005,34.0605,78.9911,9.58075,84.4996,0.005027243,0.375566721,0.182663441
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000042.bin,7.07790533,33.8385,79.0195,9.32259,84.6183,0.005004497,0.376139641,0.18093133
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000043.bin,7.07289482,33.8826,79.0139,9.12621,84.7107,0.005005429,0.381447315,0.181572914
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000044.bin,7.163070641,33.8081,79.0234,8.87147,84.8337,0.004995072,0.395031214,0.182116985
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000045.bin,7.148211822,33.9034,79.0112,8.96647,84.7874,0.005010203,0.386039734,0.182945728
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000046.bin,7.141937335,33.9479,79.0055,8.83726,84.8505,0.005013953,0.379460096,0.187684298
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000047.bin,7.161462219,33.8394,79.0194,8.80509,84.8663,0.005004221,0.382082224,0.181543589
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000048.bin,7.225947055,33.8063,79.0237,8.64912,84.9439,0.004997059,0.381668091,0.180756569
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000049.bin,7.339026399,33.815,79.0225,8.46987,85.0349,0.005000377,0.383836508,0.181713343
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000050.bin,7.491470688,33.9438,79.006,8.41182,85.0647,0.005007425,0.411071301,0.182097435
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000051.bin,7.644376934,33.8912,79.0128,8.39864,85.0715,0.005004903,0.396988392,0.181924105
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000052.bin,7.601802595,33.611,79.0488,8.54178,84.9982,0.004977274,0.390735865,0.181015491
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000053.bin,7.608321247,33.8091,79.0233,8.62481,84.9561,0.005000647,0.391530991,0.180909872
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000054.bin,7.51622759,33.8079,79.0235,9.00007,84.7712,0.004995103,0.389904737,0.180635452
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000055.bin,7.39808722,33.6326,79.046,9.20318,84.6743,0.004977072,0.385105371,0.180861473
