File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000001.bin,2.735188242,535.634,67.025,162.761,72.1981,0.019111672,0.595127583,0.184438705
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000002.bin,2.73486276,536.825,67.0153,164.717,72.1463,0.01914379,0.217172384,0.182504177
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000003.bin,2.728164358,531.499,67.0586,163.672,72.1739,0.018988397,0.216551781,0.184819698
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000004.bin,2.732748181,523.711,67.1227,162.107,72.2156,0.018812021,0.216477156,0.182437658
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000005.bin,2.715396547,533.078,67.0457,165.44,72.1272,0.018979466,0.216242552,0.182793617
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000006.bin,2.733834345,529.069,67.0785,167.226,72.0806,0.018861791,0.214711428,0.182389259
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000007.bin,2.791155787,531.707,67.0569,167.83,72.0649,0.018904874,0.214255571,0.181987524
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000008.bin,2.843038951,537.546,67.0095,172.177,71.9539,0.018993467,0.21198988,0.182969809
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000009.bin,2.876250915,537.301,67.0115,170.335,72.0006,0.018990618,0.2178967,0.187802076
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000010.bin,2.897089758,533.016,67.0462,166.94,72.088,0.018814042,0.220260143,0.185745239
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000011.bin,2.958555601,529.66,67.0737,166.252,72.106,0.018726096,0.217373133,0.185587883
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000012.bin,2.957363903,529.158,67.0778,163.919,72.1674,0.018703451,0.215126991,0.187379122
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000013.bin,2.956017042,535.682,67.0246,165.351,72.1296,0.018810539,0.213597775,0.183089733
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000014.bin,2.957231236,536.349,67.0192,169.339,72.0261,0.018764893,0.226165771,0.187250137
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000015.bin,3.013790031,536.194,67.0204,167.372,72.0768,0.018740921,0.216256618,0.182569742
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000016.bin,3.005283961,536.045,67.0216,170.188,72.0043,0.018675308,0.215746641,0.186237812
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000017.bin,3.089962546,534.801,67.0317,166.784,72.0921,0.018590234,0.213935852,0.182523727
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000018.bin,3.09350995,535.574,67.0254,166.751,72.093,0.018532455,0.219715595,0.182793617
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000019.bin,3.085565757,529.809,67.0724,168.986,72.0351,0.018336731,0.216658115,0.183848143
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000020.bin,3.104417375,533.105,67.0455,170.321,72.001,0.018283557,0.214092493,0.182534456
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000021.bin,3.205037752,535.108,67.0292,171.1,71.9811,0.018244664,0.21905756,0.18296957
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000022.bin,3.291706965,533.321,67.0437,165.534,72.1248,0.01809871,0.217219591,0.188014984
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000023.bin,3.329574798,531.132,67.0616,164.38,72.1552,0.017930217,0.216578722,0.186743498
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000024.bin,3.323825071,531.163,67.0614,165.794,72.1179,0.017944725,0.217196941,0.183509588
