File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000001.bin,3.724906028,75.6486,75.5256,23.0163,80.6933,0.007506286,0.590321779,0.185264826
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000002.bin,3.755012513,75.6834,75.5236,23.388,80.6237,0.007511457,0.218127012,0.184142351
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000003.bin,3.758736754,75.7102,75.5221,23.2582,80.6479,0.007508394,0.215773344,0.186858177
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000004.bin,3.77809582,75.4151,75.5391,23.5943,80.5856,0.007489962,0.217713118,0.18321991
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000005.bin,3.774430823,74.8035,75.5744,23.082,80.6809,0.007448887,0.22093153,0.184132814
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000006.bin,3.818349877,75.4369,75.5378,23.736,80.5596,0.007491231,0.217046261,0.183613539
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000007.bin,3.844598018,75.5404,75.5318,23.9194,80.5261,0.007504318,0.218969584,0.185988665
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000008.bin,3.886252461,75.6614,75.5249,24.063,80.5001,0.00750391,0.21933198,0.18279314
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000009.bin,3.918476934,75.4144,75.5391,24.0835,80.4964,0.007493198,0.218206644,0.184056759
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000010.bin,3.951475544,75.6644,75.5247,23.833,80.5419,0.007499479,0.219369173,0.184527397
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000011.bin,4.022732868,75.3978,75.5401,23.4204,80.6177,0.007494917,0.219516516,0.185203314
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000012.bin,4.051364828,75.301,75.5456,23.2264,80.6538,0.007474564,0.217231989,0.186395645
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000013.bin,4.023710046,75.604,75.5282,23.461,80.6102,0.007489141,0.218143463,0.183922291
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000014.bin,4.032595561,75.6991,75.5227,23.6827,80.5693,0.007493152,0.216840029,0.183021069
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000015.bin,4.055988976,75.1283,75.5556,23.4693,80.6086,0.007457007,0.217931747,0.186111689
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000016.bin,4.104763886,75.2029,75.5513,23.8845,80.5325,0.007456905,0.222310066,0.184837341
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000017.bin,4.137087772,75.2545,75.5483,23.5328,80.5969,0.007459057,0.21908927,0.184727669
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000018.bin,4.207455226,75.9821,75.5065,23.7042,80.5654,0.007505078,0.21903348,0.186210871
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000019.bin,4.23066281,75.9242,75.5098,24.1486,80.4847,0.007505485,0.221594334,0.184017658
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000020.bin,4.348303152,75.366,75.5419,24.0511,80.5023,0.007457775,0.217634916,0.183462858
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000021.bin,4.394216695,75.3547,75.5425,23.9143,80.527,0.0074497,0.219904661,0.187995911
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000022.bin,4.435875907,76.0339,75.5036,23.7886,80.5499,0.007466793,0.222251892,0.184904099
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000023.bin,4.455930453,75.74,75.5204,23.6536,80.5747,0.007421376,0.219643354,0.184714317
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000024.bin,4.446945614,75.5698,75.5302,23.6701,80.5716,0.007389087,0.219249249,0.185166836
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000025.bin,4.443392165,75.4446,75.5374,23.3565,80.6296,0.00737644,0.215813637,0.183927298
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000026.bin,4.519774011,75.2282,75.5498,23.3277,80.6349,0.007397854,0.221584797,0.185693026
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000027.bin,4.599382387,75.4911,75.5347,22.5476,80.7826,0.007442391,0.220362425,0.187434912
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000028.bin,4.650945599,75.2977,75.5458,21.7728,80.9345,0.007456033,0.220571041,0.186958551
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000029.bin,4.665106571,75.8407,75.5146,21.859,80.9173,0.007518256,0.219516754,0.18514204
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000030.bin,4.657518762,75.4267,75.5384,21.8818,80.9128,0.00749111,0.222542286,0.183889866
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000031.bin,4.709034281,75.4541,75.5368,21.7139,80.9463,0.007496241,0.21679306,0.183576345
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000032.bin,4.700339223,75.3253,75.5442,21.535,80.9822,0.007479889,0.217888594,0.183709383
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000033.bin,4.641127312,75.6423,75.526,22.0051,80.8884,0.007505004,0.218238354,0.183693647
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000034.bin,4.618068484,75.1644,75.5535,22.3816,80.8147,0.007472318,0.228207827,0.188791037
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000035.bin,4.642477525,75.3186,75.5446,22.2926,80.832,0.007472798,0.218803644,0.184325933
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000036.bin,4.731759432,75.3904,75.5405,22.5316,80.7857,0.007482848,0.219331503,0.184673786
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000037.bin,4.741681068,75.2921,75.5461,22.566,80.7791,0.007457687,0.219288111,0.18823123
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000038.bin,4.74980853,75.7579,75.5194,22.5894,80.7746,0.007502778,0.220154524,0.184538841
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000039.bin,4.826883697,75.2761,75.5471,22.2783,80.8348,0.007451562,0.219735622,0.184778929
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000040.bin,4.826389471,75.555,75.531,21.8855,80.9121,0.00747494,0.215623856,0.186022043
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000041.bin,4.943808808,75.5689,75.5302,21.319,81.026,0.007469005,0.227227926,0.185438633
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000042.bin,4.974863111,75.4585,75.5366,20.6016,81.1746,0.007467057,0.219698429,0.184453011
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000043.bin,5.024891431,75.3722,75.5415,20.2649,81.2462,0.007469335,0.218677759,0.184218168
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000044.bin,5.131488,75.5067,75.5338,19.7458,81.3589,0.007475157,0.220989704,0.18575263
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000045.bin,5.129067176,75.2869,75.5464,19.7886,81.3495,0.007469663,0.221876144,0.184436083
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000046.bin,5.101456667,75.6068,75.528,19.6599,81.3778,0.007500314,0.233475447,0.186947584
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000047.bin,5.13805819,75.4249,75.5385,19.5233,81.4081,0.007484377,0.21928072,0.185266256
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000048.bin,5.164968058,75.3062,75.5453,19.3537,81.446,0.007478787,0.215988159,0.183526039
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000049.bin,5.288048897,75.3669,75.5418,18.7396,81.586,0.007479903,0.223100424,0.185609579
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000050.bin,5.438811938,75.5569,75.5309,18.5776,81.6237,0.007485798,0.219555855,0.185441732
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000051.bin,5.548970771,75.4578,75.5366,18.8106,81.5696,0.00746672,0.219640255,0.185552597
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000052.bin,5.485221202,75.6741,75.5242,19.275,81.4637,0.007494905,0.218783379,0.186113596
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000053.bin,5.464738941,75.1534,75.5542,19.1169,81.4995,0.007459918,0.220340729,0.184946775
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000054.bin,5.421294748,75.1694,75.5532,19.9248,81.3197,0.007454808,0.21734643,0.183071613
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000055.bin,5.354673821,75.3027,75.5455,20.4824,81.1998,0.007443588,0.218749762,0.185033321
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000056.bin,5.33457639,76.0016,75.5054,21.5909,80.9709,0.007460656,0.217878103,0.194121361
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000057.bin,5.320408043,75.475,75.5356,22.5514,80.7819,0.007394401,0.219999075,0.18334198
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000058.bin,5.22702468,75.3865,75.5407,23.8861,80.5322,0.007367096,0.218897581,0.184145927
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000059.bin,5.157326575,75.2471,75.5487,25.1603,80.3065,0.007341255,0.218312502,0.183603048
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000060.bin,5.026112231,75.5729,75.53,26.8847,80.0186,0.007350181,0.218127012,0.183370113
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000061.bin,4.765608252,75.9053,75.5109,28.1202,79.8235,0.00735182,0.221649408,0.185374022
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000062.bin,4.644448012,75.3146,75.5448,29.8345,79.5665,0.007320334,0.220870733,0.185400486
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000063.bin,4.356866972,75.9321,75.5094,30.9345,79.4092,0.007331506,0.218747616,0.184237719
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000064.bin,4.302659574,75.636,75.5264,31.0514,79.3928,0.007326634,0.218700409,0.184849739
