File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000014.bin,3.461739463,208.092,71.1311,65.6341,76.1423,0.012166454
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000015.bin,3.503144459,208.154,71.1298,65.1454,76.1748,0.012152047
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000016.bin,3.515706262,207.556,71.1423,65.8471,76.1283,0.012138302
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000017.bin,3.587317816,208.52,71.1222,65.7112,76.1372,0.012144995
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000018.bin,3.592844492,208.827,71.1158,65.5989,76.1447,0.012132494
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000019.bin,3.624198214,206.86,71.1569,65.8707,76.1267,0.012060052
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000020.bin,3.706433203,209.855,71.0944,66.7963,76.0661,0.012131232
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000021.bin,3.788759833,209.273,71.1065,66.3829,76.0931,0.012039359
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000022.bin,3.835095812,208.988,71.1124,65.1774,76.1727,0.011987966
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000023.bin,3.914098812,208.19,71.129,65.3597,76.1605,0.011882071
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000024.bin,3.951714065,209.031,71.1115,65.1182,76.1766,0.011889796
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000025.bin,3.931123547,209.071,71.1107,64.2155,76.2372,0.011908487
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000026.bin,3.955788548,209.623,71.0993,65.1687,76.1732,0.011969278
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000027.bin,4.0501757,208.101,71.1309,62.3851,76.3628,0.011969392
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000028.bin,4.05909197,208.844,71.1154,60.5664,76.4913,0.012080908
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000029.bin,4.008179959,208.39,71.1249,60.2072,76.5172,0.012150714
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000030.bin,3.986895678,208.373,71.1252,60.9396,76.4646,0.012210668
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000031.bin,4.032124665,209.161,71.1088,60.0262,76.5302,0.012243659
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000032.bin,4.078166948,209.641,71.0989,60.1354,76.5223,0.012281589
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000033.bin,4.006535744,206.752,71.1591,60.465,76.4986,0.012172857
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000034.bin,4.055054699,209.042,71.1113,62.193,76.3762,0.012252398
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000035.bin,4.079479603,208.861,71.1151,62.0717,76.3847,0.01222132
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000036.bin,4.1209125,210.339,71.0844,62.8963,76.3274,0.012256505
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000037.bin,4.111484682,208.149,71.1299,62.7199,76.3396,0.012147022
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000038.bin,4.127199287,209.338,71.1051,62.4828,76.356,0.012201529
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000039.bin,4.189320032,207.091,71.152,61.6942,76.4112,0.012096035
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000040.bin,4.199010814,209.362,71.1047,61.3749,76.4337,0.012184773
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000041.bin,4.311639377,208.964,71.1129,58.8657,76.615,0.012169485
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000042.bin,4.306801125,207.467,71.1441,56.6522,76.7815,0.012099175
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000043.bin,4.341828196,210.016,71.0911,56.5558,76.7889,0.012230744
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000044.bin,4.473037782,207.728,71.1387,54.1403,76.9784,0.012173996
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000045.bin,4.445717924,210.068,71.09,54.6868,76.9348,0.012271693
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000046.bin,4.430561311,209.827,71.095,54.6737,76.9359,0.012282712
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000047.bin,4.52256208,208.892,71.1144,54.0819,76.9831,0.012272585
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000048.bin,4.516889943,209.018,71.1118,53.7483,77.01,0.01225616
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000049.bin,4.661753869,210.109,71.0892,52.3227,77.1267,0.012294439
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000050.bin,4.808928042,207.723,71.1388,50.8291,77.2525,0.012195191
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000051.bin,4.878558744,207.196,71.1498,51.3142,77.2113,0.01213385
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000052.bin,4.892126633,209.257,71.1068,53.0072,77.0703,0.012219459
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000053.bin,4.836928934,209.646,71.0988,53.0401,77.0676,0.012236259
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000054.bin,4.800645645,208.777,71.1168,55.218,76.8928,0.012171957
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000055.bin,4.730094483,209.008,71.112,56.8331,76.7676,0.012097542
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000056.bin,4.71311036,210.109,71.0892,58.9368,76.6098,0.012030368
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000057.bin,4.682445899,207.928,71.1345,61.9842,76.3908,0.011856252
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000058.bin,4.682963467,209.18,71.1084,66.2055,76.1047,0.011833109
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000059.bin,4.538064395,206.959,71.1548,69.4791,75.8951,0.011692897
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000060.bin,4.478833622,208.159,71.1297,74.1592,75.612,0.011642859
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000061.bin,4.285138016,209.397,71.1039,77.2481,75.4348,0.011642516
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000062.bin,4.170195197,208.873,71.1148,82.5684,75.1455,0.01163116
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000063.bin,3.905595976,210.301,71.0852,86.1446,74.9614,0.011664122
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000064.bin,3.839450355,208.154,71.1298,85.5706,74.9904,0.011657014
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000065.bin,3.837337776,208.134,71.1302,82.7291,75.1371,0.011741929
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000066.bin,3.903363743,208.551,71.1215,81.059,75.2256,0.01184969
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000067.bin,3.856786225,206.427,71.166,79.0167,75.3364,0.011829505
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000068.bin,3.7374814,210.33,71.0846,80.0697,75.279,0.012051792
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000069.bin,3.69645007,207.565,71.1421,79.2332,75.3246,0.011986171
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000070.bin,3.599795367,207.962,71.1338,76.4448,75.4802,0.01200532
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000071.bin,3.671957226,208.736,71.1177,74.4844,75.593,0.012007374
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000072.bin,3.752851872,209.27,71.1066,71.7196,75.7573,0.011940034
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000073.bin,3.844402892,209.148,71.1091,71.7705,75.7542,0.011852406
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000074.bin,3.818056844,208.107,71.1308,73.3785,75.658,0.011760954
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000075.bin,3.826152051,207.971,71.1336,75.3898,75.5405,0.011662907
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000076.bin,3.913158943,209.158,71.1089,77.3232,75.4305,0.011649798
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000077.bin,3.909760426,209.293,71.1061,78.8978,75.343,0.011609907
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000078.bin,3.938762143,208.337,71.126,79.3933,75.3158,0.011550128
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000079.bin,4.000401602,208.431,71.124,81.0939,75.2238,0.011539534
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000080.bin,4.121768944,209.535,71.1011,80.6588,75.2471,0.01155252
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000081.bin,4.226198998,209.714,71.0974,78.7042,75.3537,0.011593725
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000082.bin,4.226173314,208.446,71.1237,76.0152,75.5046,0.01156038
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000083.bin,4.285509756,208.303,71.1267,75.1662,75.5534,0.011602769
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000084.bin,4.390014875,208.592,71.1207,75.0352,75.561,0.011632095
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000085.bin,4.361881005,207.299,71.1477,72.704,75.6981,0.011624561
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000086.bin,4.456817257,208.804,71.1163,71.7602,75.7548,0.011722687
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000087.bin,4.515293676,209.503,71.1017,69.3191,75.9051,0.011801819
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000088.bin,4.474565305,208.17,71.1294,68.3096,75.9688,0.011761851
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000089.bin,4.473070721,209.018,71.1118,66.8736,76.0611,0.011862443
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000090.bin,4.5253241,208.778,71.1168,66.4238,76.0904,0.01187911
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000091.bin,4.548213591,209.403,71.1038,66.254,76.1015,0.011954264
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000092.bin,4.567617738,208.925,71.1137,66.8636,76.0617,0.011978834
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000093.bin,4.514154899,209.443,71.103,67.8911,75.9955,0.012035266
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000094.bin,4.443065938,209.065,71.1108,66.6445,76.076,0.012053574
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000095.bin,4.460727863,209.208,71.1079,67.7559,76.0042,0.012093164
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000096.bin,4.365645382,209.8,71.0956,67.836,75.999,0.012130855
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000097.bin,4.332867829,209.681,71.0981,67.5757,76.0157,0.012157039
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000098.bin,4.307351233,209.444,71.103,68.3912,75.9636,0.012175004
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000099.bin,4.279545024,209.932,71.0929,67.704,76.0075,0.012209644
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000100.bin,4.238351556,210.229,71.0867,66.1912,76.1056,0.012259425
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000001.bin,4.868192225,208.441,71.1238,33.0959,79.1159,0.012403943
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000002.bin,4.862072468,208.486,71.1229,32.8226,79.1519,0.012396927
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000003.bin,4.859826655,209.007,71.112,32.3415,79.216,0.012415461
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000004.bin,4.766891094,207.953,71.134,31.3384,79.3529,0.012373081
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000005.bin,4.723490671,208.321,71.1263,30.1878,79.5153,0.012387268
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000006.bin,4.7217236,207.827,71.1366,29.035,79.6844,0.012368057
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000007.bin,4.604629765,208.822,71.1159,28.1669,79.8163,0.012396357
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000008.bin,4.587830753,206.971,71.1545,26.4733,80.0856,0.012331408
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000009.bin,4.489640326,208.858,71.1151,26.44,80.091,0.012402847
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000010.bin,4.508723249,210.26,71.0861,25.844,80.19,0.012453833
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000011.bin,4.560212877,208.662,71.1192,25.4143,80.2628,0.012396441
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000012.bin,4.579073058,210.067,71.0901,25.5606,80.2379,0.012449288
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000013.bin,4.608266111,206.747,71.1592,24.749,80.3781,0.012315837
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000014.bin,4.709520977,209.264,71.1067,24.9285,80.3467,0.012421419
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000015.bin,4.665701881,209.153,71.109,24.1349,80.4872,0.012423835
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000016.bin,4.706740856,209.28,71.1064,23.7961,80.5486,0.012429837
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000017.bin,4.75151015,207.937,71.1343,23.9936,80.5127,0.012376519
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000018.bin,4.752186722,208.718,71.118,24.0228,80.5074,0.012390584
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000019.bin,4.855055908,208.869,71.1149,24.1668,80.4815,0.012397219
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000020.bin,4.798285141,208.732,71.1177,23.7977,80.5483,0.01239773
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000021.bin,4.748504726,206.026,71.1744,23.6204,80.5808,0.012288947
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000022.bin,4.825904141,208.728,71.1178,24.3635,80.4463,0.012399183
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000023.bin,4.830867151,208.716,71.1181,24.882,80.3548,0.012402265
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000024.bin,4.845078274,209.811,71.0954,25.5612,80.2378,0.012433674
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000025.bin,4.90556202,208.792,71.1165,25.6439,80.2238,0.012395562
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000026.bin,4.899733024,209.314,71.1057,26.5016,80.0809,0.012415142
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000027.bin,4.935492879,209.517,71.1014,26.2183,80.1276,0.012425084
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000028.bin,4.995777066,210.358,71.0841,26.7566,80.0393,0.012463085
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000029.bin,5.005661623,208.987,71.1124,26.7336,80.0431,0.012397026
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000030.bin,5.007520891,208.3,71.1267,26.1314,80.142,0.012378796
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000031.bin,4.930701308,208.198,71.1289,26.555,80.0722,0.012381445
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000032.bin,4.965335308,209.396,71.104,27.1987,79.9682,0.012415242
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000033.bin,5.001185798,208.355,71.1256,27.7926,79.8744,0.012381785
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000034.bin,5.000810992,209.542,71.1009,27.6595,79.8952,0.012430043
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000035.bin,5.015964359,209.474,71.1023,27.1438,79.9769,0.012419843
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000036.bin,4.921988439,209.086,71.1104,26.9792,80.0033,0.012412639
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000037.bin,4.964365436,209.978,71.0919,26.7953,80.0331,0.012456311
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000038.bin,4.950001161,208.961,71.113,26.761,80.0386,0.012408905
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000039.bin,4.918953208,207.633,71.1407,27.4936,79.9213,0.012357075
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000040.bin,4.887299488,208.399,71.1247,27.6523,79.8963,0.012383046
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000041.bin,4.969009408,209.141,71.1092,27.8911,79.859,0.012424082
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000042.bin,4.904358618,207.998,71.133,27.6471,79.8971,0.01237036
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000043.bin,4.931494221,207.488,71.1437,27.4494,79.9283,0.012347582
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000044.bin,4.977460843,208.452,71.1236,27.5837,79.9071,0.012369479
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000045.bin,5.001810501,209.143,71.1092,27.3009,79.9519,0.012409359
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000046.bin,5.074201979,209.257,71.1068,27.5107,79.9186,0.01240324
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000047.bin,5.05340614,209.185,71.1083,27.3447,79.9449,0.012413605
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000048.bin,5.112113687,209.909,71.0933,27.122,79.9804,0.012427309
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000049.bin,5.245479548,208.403,71.1246,27.168,79.9731,0.012369098
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000050.bin,5.277832099,208.432,71.124,29.0734,79.6787,0.012371955
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000051.bin,5.354630511,207.939,71.1343,29.0942,79.6756,0.012359211
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000052.bin,5.435866261,209.808,71.0954,30.4223,79.4817,0.01242083
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000053.bin,5.444676603,209.546,71.1008,31.4486,79.3376,0.012416807
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000054.bin,5.486817502,208.878,71.1147,32.6402,79.1761,0.01238555
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000055.bin,5.493108141,208.275,71.1273,33.3772,79.0791,0.012368619
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000056.bin,5.539193951,208.622,71.12,34.9681,78.8769,0.012373261
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000057.bin,5.597658664,208.503,71.1225,36.5474,78.6851,0.012366203
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000058.bin,5.503245328,209.564,71.1005,38.3198,78.4794,0.012410098
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000059.bin,5.504577002,208.498,71.1226,39.4014,78.3585,0.012365512
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000060.bin,5.519556172,207.877,71.1356,39.4096,78.3576,0.012355859
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000061.bin,5.469200961,209.654,71.0986,39.8173,78.3129,0.012413084
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000062.bin,5.508573009,208.313,71.1265,38.5467,78.4538,0.012368586
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000063.bin,5.442909391,208.406,71.1245,38.665,78.4405,0.012375941
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000064.bin,5.423241877,208.574,71.121,39.0005,78.4029,0.012390003
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000065.bin,5.463262379,209.3,71.1059,39.1723,78.3838,0.012407969
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000066.bin,5.385203703,208.306,71.1266,38.5956,78.4483,0.012384229
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000067.bin,5.383045275,209.325,71.1054,39.2839,78.3715,0.012418624
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000068.bin,5.444597195,208.66,71.1192,38.6547,78.4416,0.012378709
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000069.bin,5.413997952,209.521,71.1014,39.211,78.3796,0.012428344
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000070.bin,5.457832287,208.692,71.1186,39.1278,78.3888,0.012388111
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000071.bin,5.36347283,209.922,71.0931,39.1823,78.3827,0.012455407
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000072.bin,5.34579988,208.787,71.1166,39.2596,78.3742,0.012397838
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000073.bin,5.382788175,209.963,71.0922,38.7731,78.4283,0.012440095
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000074.bin,5.33210095,209.451,71.1028,38.6438,78.4428,0.012412247
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000075.bin,5.295831738,209.813,71.0953,38.7845,78.4271,0.012432414
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000076.bin,5.354197524,207.499,71.1435,38.8699,78.4175,0.01233827
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000077.bin,5.343917962,208.847,71.1153,39.4502,78.3531,0.012400534
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000078.bin,5.361218274,209.39,71.1041,39.1275,78.3888,0.012428995
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000079.bin,5.349088986,208.494,71.1227,39.591,78.3377,0.012364906
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000080.bin,5.35491631,209.444,71.103,39.4441,78.3538,0.012424808
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000081.bin,5.383816355,209.944,71.0926,38.9996,78.403,0.012431996
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000082.bin,5.370819412,209.276,71.1064,38.8642,78.4181,0.012421274
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000083.bin,5.377916574,208.933,71.1136,38.6208,78.4454,0.012404744
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000084.bin,5.405349794,209.129,71.1095,39.331,78.3663,0.012422607
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000085.bin,5.368281811,208.755,71.1173,39.3616,78.3629,0.012400487
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000086.bin,5.409147758,208.739,71.1176,39.2106,78.3796,0.012404183
