File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000030.bin,5.754262568,33.9497,79.0053,9.85331,84.3778,0.005016767
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000031.bin,5.80893949,33.68,79.0399,9.73132,84.4319,0.004988817
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000032.bin,5.867931989,33.7192,79.0349,9.67789,84.4558,0.004988164
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000033.bin,5.818060716,33.6961,79.0378,9.81608,84.3943,0.004991417
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000034.bin,5.78258414,33.6675,79.0415,10.0398,84.2964,0.004988305
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000035.bin,5.832123876,33.9382,79.0068,10.0798,84.2791,0.005008222
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000036.bin,5.924880072,33.9183,79.0093,10.16,84.2447,0.005010598
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000037.bin,5.929258968,33.8389,79.0195,10.0954,84.2724,0.004998802
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000038.bin,5.94424802,33.8206,79.0218,10.1054,84.2681,0.005000962
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000039.bin,6.000357049,33.8136,79.0227,10.0677,84.2843,0.00500002
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000040.bin,5.982395842,33.8154,79.0225,9.88241,84.365,0.005000416
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000041.bin,6.148961167,34.0605,78.9911,9.58075,84.4996,0.005027243
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000042.bin,6.162660409,33.8385,79.0195,9.32259,84.6183,0.005004497
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000043.bin,6.2085796,33.8826,79.0139,9.12621,84.7107,0.005005429
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000044.bin,6.361020428,33.8081,79.0234,8.87147,84.8337,0.004995072
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000045.bin,6.311960098,33.9034,79.0112,8.96647,84.7874,0.005010203
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000046.bin,6.302064408,33.9479,79.0055,8.83726,84.8505,0.005013953
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000047.bin,6.392497069,33.8394,79.0194,8.80509,84.8663,0.005004221
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000048.bin,6.400102558,33.8063,79.0237,8.64912,84.9439,0.004997059
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000049.bin,6.561012614,33.815,79.0225,8.46987,85.0349,0.005000377
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000050.bin,6.698316106,33.9438,79.006,8.41182,85.0647,0.005007425
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000051.bin,6.833860141,33.8912,79.0128,8.39864,85.0715,0.005004903
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000052.bin,6.856278024,33.611,79.0488,8.54178,84.9982,0.004977274
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000053.bin,6.812454677,33.8091,79.0233,8.62481,84.9561,0.005000647
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000054.bin,6.818008878,33.8079,79.0235,9.00007,84.7712,0.004995103
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000055.bin,6.684321911,33.6326,79.046,9.20318,84.6743,0.004977072
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000056.bin,6.726861671,33.8431,79.0189,9.58016,84.4999,0.004995424
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000057.bin,6.812005425,33.8389,79.0195,10.0776,84.2801,0.004996641
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000058.bin,6.776214339,33.9555,79.0045,10.8252,83.9693,0.005000125
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000059.bin,6.568196752,33.6913,79.0385,11.3132,83.7778,0.004966567
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000060.bin,6.492147579,33.722,79.0345,11.9904,83.5253,0.004970139
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000061.bin,6.204160664,33.9255,79.0084,12.5455,83.3287,0.004984967
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000062.bin,6.075555657,33.8806,79.0141,13.3771,83.05,0.004968678
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000063.bin,5.731698554,33.6424,79.0448,13.6521,82.9616,0.004951097
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000064.bin,5.627304965,33.7858,79.0263,13.8658,82.8942,0.004964611
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000065.bin,5.688442652,33.8959,79.0122,13.5262,83.0019,0.004977677
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000066.bin,5.65668925,33.7941,79.0252,13.0844,83.1461,0.004977257
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000067.bin,5.522179785,34.0253,78.9956,13.0513,83.1571,0.005011319
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000068.bin,5.495119197,33.8912,79.0128,12.8736,83.2167,0.005002688
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000069.bin,5.369094354,33.8445,79.0188,12.8318,83.2308,0.005002589
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000070.bin,5.22433468,33.8467,79.0185,12.4251,83.3706,0.005001091
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000071.bin,5.410937566,33.7468,79.0313,11.9989,83.5222,0.004995412
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000072.bin,5.406980196,33.7267,79.0339,11.6162,83.663,0.004983114
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000073.bin,5.560164719,33.8951,79.0123,11.6666,83.6442,0.004978063
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000074.bin,5.427832633,33.8388,79.0195,11.893,83.5607,0.004974065
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000075.bin,5.553975209,33.7558,79.0302,12.1613,83.4639,0.004963402
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000076.bin,5.684946665,33.74,79.0322,12.4837,83.3502,0.004959909
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000077.bin,5.67905945,33.7153,79.0354,12.7537,83.2573,0.004960938
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000078.bin,5.756447405,33.7477,79.0312,12.8104,83.238,0.004960294
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000079.bin,5.857765978,33.6679,79.0415,12.9978,83.1749,0.00496245
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000080.bin,5.96797795,33.639,79.0452,12.9669,83.1853,0.004957415
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000081.bin,6.130688209,33.7555,79.0302,12.6234,83.3019,0.004972712
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000082.bin,6.071348482,33.795,79.0251,12.3629,83.3924,0.004975309
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000083.bin,6.173975292,33.8792,79.0143,12.2271,83.4404,0.004987214
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000084.bin,6.308200074,33.9669,79.0031,12.1811,83.4568,0.004994971
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000085.bin,6.252309682,33.6528,79.0434,11.7742,83.6043,0.004971391
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000086.bin,6.285295657,33.7523,79.0306,11.6207,83.6613,0.004988003
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000087.bin,6.383280165,33.8368,79.0197,11.242,83.8052,0.004993079
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000088.bin,6.388446652,33.8387,79.0195,11.1907,83.8251,0.004987124
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000089.bin,6.459525455,33.7156,79.0353,10.8128,83.9743,0.004973012
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000090.bin,6.42536206,33.7868,79.0262,10.6866,84.0252,0.004990147
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000091.bin,6.508068023,33.8751,79.0148,10.7337,84.0061,0.00499468
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000092.bin,6.518437034,33.8907,79.0128,10.7917,83.9827,0.004997909
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000093.bin,6.446202316,33.8226,79.0216,10.9135,83.934,0.004995971
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000094.bin,6.330558965,33.7059,79.0366,10.7908,83.9831,0.004985034
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000095.bin,6.252506614,33.9667,79.0031,10.9843,83.9059,0.005011862
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000096.bin,6.144105234,33.6856,79.0392,10.901,83.939,0.004986993
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000097.bin,6.171153909,33.7433,79.0318,10.9384,83.9241,0.004995279
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000098.bin,6.050415152,33.7398,79.0322,10.9949,83.9017,0.004993008
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000099.bin,6.02653323,33.6687,79.0414,10.8428,83.9622,0.004988228
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000100.bin,5.992010093,33.7859,79.0263,10.6224,84.0514,0.004996762
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000001.bin,7.091161311,33.7549,79.0303,5.38831,86.9991,0.004995933
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000002.bin,7.056274614,33.7218,79.0345,5.36394,87.0188,0.004993268
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000003.bin,7.039524436,33.9733,79.0023,5.35225,87.0283,0.005016448
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000004.bin,6.835703126,33.8102,79.0232,5.16064,87.1866,0.00499882
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000005.bin,6.755870704,33.9222,79.0088,4.947,87.3702,0.00500759
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000006.bin,6.822779373,33.9817,79.0012,4.77098,87.5276,0.005015155
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000007.bin,6.614885715,33.9204,79.009,4.61021,87.6764,0.005008128
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000008.bin,6.602374322,33.7799,79.0271,4.37958,87.8993,0.004992462
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000009.bin,6.461745448,33.8989,79.0118,4.34553,87.9332,0.005008488
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000010.bin,6.407818907,33.83,79.0206,4.23437,88.0457,0.005000721
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000011.bin,6.559803498,33.7333,79.033,4.15417,88.1288,0.004992814
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000012.bin,6.548944598,33.9695,79.0027,4.21598,88.0647,0.005012443
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000013.bin,6.597570924,33.5065,79.0623,4.07466,88.2127,0.00496944
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000014.bin,6.753076817,33.6676,79.0415,4.15145,88.1316,0.004988409
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000015.bin,6.705425208,33.9712,79.0025,4.03479,88.2554,0.005013608
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000016.bin,6.762473775,33.7464,79.0314,3.89639,88.407,0.004991015
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000017.bin,6.819572917,33.7007,79.0372,3.97814,88.3168,0.004988549
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000018.bin,6.807682646,33.8109,79.0231,4.01289,88.2791,0.004999691
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000019.bin,6.936730479,33.6328,79.046,3.97543,88.3198,0.004982807
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000020.bin,6.881100829,33.9676,79.003,3.94275,88.3556,0.00501447
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000021.bin,6.870417288,33.6319,79.0461,3.91101,88.3907,0.004985699
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000022.bin,6.92991672,33.8142,79.0226,4.03889,88.251,0.004998208
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000023.bin,6.876628958,34.0167,78.9967,4.14935,88.1338,0.00502256
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000024.bin,6.938542296,33.8769,79.0146,4.20232,88.0788,0.005003103
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000025.bin,7.061484757,33.8185,79.0221,4.21449,88.0662,0.004993615
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000026.bin,7.012420197,33.7481,79.0311,4.30233,87.9766,0.004993859
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000027.bin,7.097272643,33.7966,79.0249,4.30183,87.9771,0.00499595
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000028.bin,7.099819017,33.7467,79.0313,4.34627,87.9325,0.004993206
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000029.bin,7.142489956,33.9258,79.0083,4.40779,87.8714,0.005009133
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000030.bin,7.127576602,33.9278,79.0081,4.35642,87.9223,0.005009556
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000031.bin,7.060699921,33.7173,79.0351,4.40889,87.8703,0.004990333
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000032.bin,7.072430231,33.711,79.0359,4.5266,87.7559,0.004992812
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000033.bin,7.109953731,33.8464,79.0185,4.53606,87.7468,0.005000267
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000034.bin,7.076024747,33.9195,79.0091,4.58147,87.7036,0.005012681
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000035.bin,7.136161129,33.9397,79.0066,4.51697,87.7652,0.005009823
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000036.bin,7.040462428,33.877,79.0146,4.45667,87.8235,0.005003884
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000037.bin,7.039011809,33.8005,79.0244,4.42324,87.8562,0.004996299
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000038.bin,7.049720164,33.7008,79.0372,4.40918,87.8701,0.004988324
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000039.bin,7.028868667,33.8035,79.024,4.59992,87.6861,0.004998273
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000040.bin,6.995917898,33.6715,79.041,4.52949,87.7531,0.004987192
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000041.bin,7.081903708,33.8023,79.0242,4.55599,87.7278,0.004997833
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000042.bin,6.987945716,33.8181,79.0221,4.56921,87.7152,0.005005118
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000043.bin,7.038407025,33.7229,79.0344,4.56436,87.7198,0.00498866
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000044.bin,7.056758853,33.8105,79.0231,4.52649,87.756,0.004996716
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000045.bin,7.05436145,33.7834,79.0266,4.48896,87.7922,0.004997951
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000046.bin,7.137763674,33.7198,79.0348,4.49853,87.7829,0.004990355
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000047.bin,7.105450058,33.7898,79.0258,4.51048,87.7714,0.005000778
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000048.bin,7.210902435,33.7284,79.0337,4.49993,87.7816,0.004986608
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000049.bin,7.368014512,33.7461,79.0314,4.43964,87.8402,0.004990825
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000050.bin,7.355775946,33.8744,79.0149,4.77587,87.5231,0.005005448
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000051.bin,7.435191419,33.7891,79.0259,4.86456,87.4432,0.0049956
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000052.bin,7.603273322,33.6264,79.0468,4.93097,87.3843,0.004982894
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000053.bin,7.556298463,33.7948,79.0251,5.17523,87.1743,0.004999388
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000054.bin,7.674457741,33.8452,79.0187,5.35828,87.0234,0.004997988
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000055.bin,7.600330344,33.8615,79.0166,5.48306,86.9234,0.005000717
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000056.bin,7.590674663,33.7258,79.034,5.71143,86.7462,0.004990492
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000057.bin,7.70476779,33.8227,79.0216,5.98347,86.5441,0.005004451
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000058.bin,7.601506017,33.7508,79.0308,6.22993,86.3688,0.004999642
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000059.bin,7.571306694,33.8142,79.0227,6.45629,86.2138,0.004998592
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000060.bin,7.632639852,33.9053,79.011,6.48991,86.1913,0.005012503
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000061.bin,7.502707924,33.822,79.0216,6.52551,86.1675,0.005000468
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000062.bin,7.599188791,33.8848,79.0136,6.33172,86.2984,0.005001394
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000063.bin,7.49617638,33.8409,79.0192,6.37821,86.2666,0.004998215
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000064.bin,7.486075689,33.7402,79.0322,6.33778,86.2943,0.004993473
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000065.bin,7.580744736,33.9224,79.0088,6.40194,86.2505,0.005002363
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000066.bin,7.482574798,33.6733,79.0408,6.29548,86.3233,0.00498693
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000067.bin,7.437612731,33.796,79.025,6.33153,86.2986,0.004996872
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000068.bin,7.540555403,34.0137,78.9971,6.35696,86.2811,0.00501661
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000069.bin,7.472129282,33.8193,79.022,6.39264,86.2568,0.00500007
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000070.bin,7.530210981,33.8497,79.0181,6.43553,86.2278,0.005008859
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000071.bin,7.429250246,33.7607,79.0295,6.42018,86.2382,0.004989611
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000072.bin,7.400521698,33.7532,79.0305,6.4739,86.202,0.004998936
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000073.bin,7.470941884,33.9193,79.0092,6.37647,86.2678,0.005010839
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000074.bin,7.32946335,34.0038,78.9984,6.42389,86.2357,0.005018828
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000075.bin,7.304433986,33.8629,79.0164,6.34028,86.2926,0.005001389
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000076.bin,7.426807621,33.8482,79.0183,6.41872,86.2392,0.004999788
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000077.bin,7.379584861,33.8625,79.0164,6.44033,86.2246,0.005002445
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000078.bin,7.415860124,33.951,79.0051,6.46261,86.2096,0.00500834
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000079.bin,7.386880043,33.7456,79.0315,6.45988,86.2114,0.004997553
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000080.bin,7.373284322,33.6953,79.0379,6.33141,86.2986,0.00499065
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000081.bin,7.408952942,33.7283,79.0337,6.35352,86.2835,0.004990344
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000082.bin,7.39685555,33.8909,79.0128,6.33552,86.2958,0.005009072
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000083.bin,7.409324113,33.872,79.0152,6.36842,86.2733,0.005005107
